title_length,title_word_count,title_has_numbers,title_has_exclamation,title_has_question,title_has_caps,title_viral_words,description_length,description_word_count,has_description,tags_count,has_tags,language_encoded,video_age_days,publish_hour,publish_day_of_week
42,6,0,0,0,0,0,1855,267,1,3,1,4,1,0,4
39,7,1,0,0,1,0,1137,104,1,1,0,18,5,0,4
50,10,0,0,0,1,0,3134,289,1,4,1,18,1,0,2
31,6,0,0,0,1,0,499,33,1,19,1,24,4,0,1
39,7,1,0,0,1,0,1012,104,1,13,1,18,2,0,1
43,9,0,0,0,0,0,2363,373,1,18,1,4,5,0,3
37,6,0,0,1,1,0,593,58,1,22,1,38,6,0,5
88,15,0,0,0,0,0,905,89,1,1,0,4,0,0,1
77,13,1,1,1,1,0,159,23,1,1,0,18,2,0,4
45,6,1,1,0,0,0,992,152,1,22,1,9,6,0,5
100,17,1,1,0,1,1,354,15,1,1,0,18,0,0,6
73,17,1,0,0,1,0,776,72,1,9,1,38,1,0,5
53,8,1,0,0,1,0,1823,82,1,1,1,18,1,0,1
40,8,0,1,0,1,0,661,72,1,42,1,18,2,0,0
25,3,0,0,0,0,0,1152,110,1,1,1,18,3,0,0
54,15,0,0,0,1,0,232,11,1,16,1,24,3,0,2
80,14,1,0,0,0,0,916,146,1,24,1,18,1,0,4
39,7,1,0,0,1,0,1012,104,1,13,1,18,5,0,5
63,11,1,0,0,1,0,871,105,1,11,1,18,1,0,5
70,12,1,0,0,0,0,3180,467,1,31,1,4,4,0,6
59,9,1,1,0,1,0,201,27,1,41,1,24,2,0,5
88,13,0,0,1,1,0,148,19,1,14,1,18,2,0,4
82,14,1,0,0,0,0,571,70,1,6,1,18,1,0,0
37,7,1,0,0,1,0,1012,104,1,13,1,18,6,0,1
41,6,0,0,0,1,0,571,50,1,34,1,38,1,0,4
82,13,1,0,0,0,0,588,61,1,3,1,38,1,0,6
44,8,1,0,0,1,0,344,55,1,3,1,4,0,0,2
39,7,0,0,0,1,0,231,30,1,3,1,18,0,0,5
87,13,0,0,0,1,0,1140,170,1,15,1,18,2,0,2
63,12,1,0,0,1,0,340,43,1,7,1,38,2,0,4
70,12,1,0,0,1,0,430,61,1,5,1,18,3,0,1
53,8,0,0,0,1,0,1428,155,1,2,1,18,1,0,3
50,8,0,0,0,1,0,3021,420,1,20,1,29,0,0,4
86,15,1,0,0,1,0,618,69,1,19,1,18,0,0,1
64,10,0,0,0,1,0,847,110,1,12,1,18,1,0,6
47,9,1,0,0,1,0,1012,104,1,13,1,18,4,0,0
66,10,0,1,0,1,0,405,40,1,1,0,18,1,0,1
54,9,1,0,0,1,0,1012,104,1,13,1,18,5,0,1
31,4,0,0,0,1,0,0,0,0,1,0,38,4,0,0
17,2,0,0,0,1,0,287,41,1,1,0,38,1,0,2
32,5,1,0,0,0,0,535,39,1,11,1,4,5,0,4
63,13,1,0,0,1,0,298,50,1,18,1,10,1,0,5
37,7,0,0,0,1,0,244,41,1,5,1,4,2,0,2
76,13,0,0,0,0,0,2607,283,1,15,1,18,4,0,0
73,13,0,0,0,1,0,856,86,1,24,1,18,1,0,2
38,6,1,0,0,1,0,809,75,1,1,0,38,2,0,0
64,9,1,1,0,0,0,447,67,1,2,1,18,0,0,2
98,17,1,0,0,1,0,185,24,1,3,1,18,5,0,5
24,4,0,0,0,0,0,2404,371,1,20,1,4,4,0,0
46,6,1,0,0,1,0,531,70,1,21,1,7,2,0,6
52,8,0,0,0,0,0,0,0,0,1,0,38,4,0,3
64,10,0,1,0,1,0,90,15,1,8,1,4,4,0,5
98,19,1,1,0,1,0,1176,165,1,32,1,7,1,0,5
74,14,1,1,0,0,0,760,65,1,18,1,18,2,0,3
50,9,0,1,0,1,0,664,68,1,33,1,18,4,0,4
41,6,0,0,0,0,0,3296,476,1,1,0,9,3,0,2
36,8,0,0,0,0,0,1832,388,1,20,1,38,7,0,2
58,9,1,0,0,1,0,2100,268,1,1,0,38,2,0,6
25,4,0,0,1,1,0,968,119,1,5,1,18,3,0,6
45,10,1,1,0,1,0,648,51,1,1,0,18,1,0,0
43,8,1,0,0,1,0,348,39,1,23,1,18,3,0,6
84,15,1,0,0,1,0,1294,170,1,11,1,18,2,0,0
95,13,0,0,0,1,0,1095,109,1,5,1,18,5,0,6
58,11,1,0,0,1,0,2490,345,1,19,1,7,1,0,6
48,7,0,1,0,1,0,426,60,1,1,0,38,6,0,4
29,5,0,1,0,1,0,0,0,0,1,0,38,0,0,0
49,8,1,0,0,1,0,845,118,1,10,1,4,1,0,2
92,17,0,1,0,0,0,1342,95,1,1,0,18,3,0,5
50,8,0,0,0,0,0,752,106,1,23,1,18,3,0,1
90,15,0,0,0,1,0,517,64,1,1,0,4,1,0,2
61,11,1,1,1,1,0,319,40,1,6,1,4,1,0,6
44,7,0,0,0,1,0,541,63,1,28,1,18,2,0,3
81,15,1,1,0,1,0,585,66,1,43,1,38,3,0,4
21,4,0,1,0,1,0,722,81,1,6,1,18,5,0,4
54,10,0,0,0,1,0,303,36,1,1,0,4,3,0,5
70,10,0,0,0,0,0,1001,158,1,15,1,18,1,0,0
29,5,1,1,0,0,0,1143,136,1,1,0,4,6,0,5
54,9,1,0,0,1,0,2719,357,1,20,1,7,3,0,1
57,12,1,0,0,1,0,230,36,1,24,1,10,1,0,2
35,5,0,0,0,1,0,1335,200,1,5,1,4,3,0,3
52,9,0,1,0,1,0,410,47,1,19,1,18,3,0,0
38,8,1,0,0,1,0,2414,298,1,21,1,18,3,0,6
43,6,1,0,0,1,0,0,0,0,1,0,18,0,0,2
90,18,1,0,0,1,0,786,104,1,5,1,38,2,0,0
73,11,1,0,0,0,0,205,15,1,1,0,4,2,0,2
32,6,0,0,0,0,0,1739,259,1,18,1,4,4,0,0
33,5,0,0,0,0,0,153,12,1,16,1,18,2,0,0
53,10,0,0,0,1,0,186,33,1,1,0,18,1,0,6
54,9,0,0,1,1,0,585,66,1,43,1,38,3,0,2
67,11,0,0,1,0,0,1829,186,1,35,1,18,5,0,2
50,8,1,0,0,1,0,428,55,1,18,1,38,1,0,5
91,15,0,0,0,0,0,2277,272,1,20,1,18,4,0,2
37,6,0,0,0,0,0,1603,232,1,17,1,38,2,0,2
78,14,1,1,0,1,0,336,20,1,27,1,4,5,0,0
53,8,0,0,0,0,0,1769,285,1,19,1,38,4,0,1
79,15,0,1,0,1,0,778,57,1,20,1,18,2,0,6
38,6,0,0,0,1,0,426,37,1,27,1,18,2,0,5
48,10,0,0,0,1,0,2799,340,1,17,1,18,0,0,4
51,8,1,0,0,0,0,274,25,1,1,0,18,2,0,1
31,5,0,0,0,0,0,0,0,0,1,0,38,2,0,6
99,15,0,0,0,0,0,2010,267,1,14,1,22,2,0,4
66,13,0,0,0,0,0,608,47,1,1,0,18,4,0,5
30,5,0,0,0,0,0,634,65,1,1,1,18,1,0,1
42,5,1,0,0,0,0,724,114,1,14,1,9,5,0,6
51,8,1,0,0,1,0,376,45,1,35,1,18,2,0,2
74,13,1,0,1,1,0,406,45,1,1,0,38,2,0,5
25,4,0,0,0,1,0,355,53,1,4,1,38,1,0,1
57,9,1,0,0,0,0,593,61,1,6,1,38,6,0,5
26,6,1,0,0,1,0,1758,220,1,1,0,38,7,0,3
53,9,1,0,0,1,0,1012,104,1,13,1,18,4,0,2
87,14,0,0,0,1,0,112,21,1,14,1,18,3,0,6
45,7,1,0,0,1,0,511,61,1,40,1,24,3,0,2
46,6,0,0,0,0,0,103,15,1,2,1,18,2,0,3
39,6,1,0,0,1,0,669,74,1,15,1,18,1,0,5
40,9,1,1,0,1,0,527,38,1,16,1,24,5,0,2
49,9,1,0,0,1,0,1573,204,1,1,0,38,4,0,6
71,12,0,0,0,1,0,1314,124,1,1,1,18,6,0,0
32,6,1,0,0,1,0,1130,103,1,1,0,18,3,0,0
36,5,0,0,0,1,0,463,33,1,11,1,4,0,0,1
23,4,1,0,0,0,0,226,26,1,33,1,18,2,0,5
95,18,1,1,0,1,0,649,62,1,9,1,18,0,0,0
37,6,0,1,0,1,0,311,46,1,1,0,38,4,0,1
22,4,1,1,0,0,0,1082,120,1,1,0,4,5,0,5
64,11,0,0,0,0,0,636,48,1,17,1,7,8,0,0
32,5,0,0,0,1,0,595,87,1,28,1,4,1,0,2
23,5,1,0,0,1,0,650,55,1,23,1,24,2,0,4
56,8,1,0,0,1,0,376,45,1,35,1,18,2,0,2
86,9,0,0,0,1,0,16,1,1,1,0,38,2,0,2
38,7,1,0,0,1,0,1012,104,1,13,1,18,3,0,2
29,6,0,0,0,0,0,877,73,1,51,1,24,2,0,4
40,8,1,0,0,1,0,1012,104,1,13,1,18,3,0,1
42,6,1,0,0,1,0,202,24,1,16,1,38,5,0,0
87,13,0,0,0,1,0,1486,135,1,36,1,38,1,0,0
80,13,1,0,0,0,0,376,56,1,7,1,38,4,0,5
30,6,1,0,0,1,0,1012,104,1,13,1,18,2,0,4
84,14,0,0,0,0,0,3259,375,1,14,1,18,1,0,2
83,20,0,0,0,1,0,433,89,1,28,1,24,3,0,2
87,14,0,1,0,1,0,137,19,1,10,1,4,1,0,3
57,9,1,0,0,0,0,2043,203,1,10,1,21,3,0,3
76,10,1,0,0,0,0,83,11,1,11,1,38,3,0,0
25,6,1,0,0,1,0,1575,204,1,1,0,38,3,0,3
26,4,0,1,0,1,0,0,0,0,1,0,38,3,0,0
67,10,1,0,0,0,0,393,33,1,4,1,38,1,0,2
98,18,0,1,1,1,0,1248,163,1,1,0,18,4,0,3
87,13,1,0,0,1,0,258,17,1,6,1,38,4,0,6
59,10,1,0,0,0,0,0,0,0,1,0,38,6,0,2
39,6,1,0,0,1,0,371,37,1,22,1,24,1,0,1
40,7,0,0,0,1,0,331,22,1,32,1,18,2,0,1
55,10,0,0,0,1,0,129,18,1,8,1,18,1,0,6
93,13,0,0,0,1,0,0,0,0,15,1,38,2,0,3
74,14,0,0,0,1,0,751,108,1,1,0,18,1,0,5
45,6,0,1,0,1,0,1039,141,1,35,1,18,3,0,1
75,13,0,0,0,0,0,1838,204,1,18,1,18,4,0,4
45,8,1,0,0,1,0,4017,512,1,18,1,18,3,0,0
66,12,0,0,0,1,0,3177,388,1,12,1,18,2,0,4
54,9,1,0,0,1,0,324,25,1,1,0,18,1,0,4
33,7,0,0,1,0,0,2290,450,1,20,1,4,1,0,0
34,7,0,0,0,0,0,488,40,1,30,1,4,3,0,5
2,1,0,0,0,0,0,34,2,1,1,0,38,1,0,5
100,16,1,0,0,1,0,1315,135,1,32,1,18,2,0,6
99,16,1,1,0,1,0,819,108,1,31,1,7,3,0,2
36,8,1,0,1,1,0,1012,104,1,13,1,18,2,0,5
53,8,1,0,0,1,0,700,80,1,18,1,4,1,0,5
66,13,1,0,0,0,0,397,44,1,36,1,18,4,0,6
79,13,0,1,0,1,0,128,13,1,21,1,18,4,0,4
50,9,0,1,0,1,0,0,0,0,1,0,18,2,0,6
65,12,1,0,0,0,0,3131,317,1,33,1,18,1,0,3
54,10,0,0,0,1,0,372,40,1,15,1,18,7,0,1
69,9,0,1,0,0,0,56,6,1,10,1,18,1,0,1
43,8,0,0,0,1,0,2672,468,1,17,1,4,2,0,1
76,13,1,0,0,1,0,432,64,1,34,1,18,1,0,0
57,10,1,1,0,1,0,0,0,0,1,0,38,8,0,1
66,12,0,0,0,1,0,53,8,1,8,1,18,3,0,2
74,14,0,1,0,1,0,662,77,1,23,1,18,5,0,2
47,9,1,0,0,1,0,358,42,1,3,1,18,2,0,5
57,10,0,0,0,0,0,896,79,1,1,0,4,1,0,4
22,5,1,0,0,1,0,21,3,1,1,0,18,2,0,2
100,16,0,0,0,1,0,1011,114,1,26,1,18,3,0,5
19,4,1,0,0,1,0,806,92,1,1,0,38,3,0,2
34,4,0,0,0,1,0,338,42,1,15,1,18,2,0,2
31,6,1,0,0,1,0,1102,84,1,35,1,18,3,0,0
25,4,0,0,0,1,0,653,68,1,19,1,24,5,0,0
43,8,1,0,0,1,0,859,74,1,1,0,38,6,0,5
34,7,1,0,0,1,0,557,57,1,34,1,18,2,0,5
26,5,1,0,0,0,0,426,49,1,7,1,4,5,0,6
36,5,0,0,0,1,0,1497,169,1,4,1,24,4,0,5
40,9,0,0,0,1,0,456,36,1,31,1,24,1,0,3
99,14,1,0,0,1,0,315,34,1,64,1,18,5,0,4
31,7,0,0,0,1,0,473,43,1,1,0,9,0,0,3
41,6,0,1,0,1,0,0,0,0,1,0,38,1,0,5
19,4,1,0,0,1,0,806,92,1,1,0,38,1,0,5
44,9,1,0,0,1,0,339,47,1,52,1,38,6,0,3
62,15,1,1,0,1,0,747,80,1,47,1,18,0,11,2
58,11,1,0,0,0,0,3365,435,1,12,1,18,4,0,3
64,10,1,0,0,0,0,261,34,1,4,1,38,1,0,0
29,6,0,0,0,0,0,1939,361,1,23,1,4,2,0,3
83,13,1,1,0,1,0,577,52,1,51,1,18,3,0,5
31,6,1,0,0,1,0,1012,104,1,13,1,18,1,0,0
35,5,0,0,0,1,0,330,35,1,29,1,4,1,0,2
75,13,0,1,1,1,0,815,102,1,28,1,38,3,0,2
86,15,1,0,0,1,0,1993,240,1,26,1,18,2,0,6
40,8,1,0,0,1,0,1574,204,1,1,0,38,2,0,6
39,8,1,0,0,1,0,1012,104,1,13,1,18,5,0,4
65,10,1,1,0,1,0,359,32,1,12,1,18,4,0,6
81,13,0,0,0,0,0,4876,602,1,32,1,18,1,0,3
100,17,1,0,0,0,0,884,121,1,18,1,38,2,0,1
73,11,1,1,0,1,0,688,79,1,12,1,18,3,0,4
83,19,1,1,0,1,0,477,56,1,63,1,45,1,0,4
69,11,0,0,0,1,0,1374,229,1,1,0,18,5,0,2
83,17,1,0,0,0,0,834,108,1,37,1,18,3,0,0
92,15,1,1,0,1,0,1152,132,1,30,1,38,2,0,4
52,9,1,0,0,1,0,87,13,1,28,1,4,3,0,2
67,10,1,0,0,0,0,393,33,1,4,1,38,4,0,1
96,15,0,0,0,1,0,389,65,1,9,1,18,3,0,4
81,11,0,0,0,0,0,1152,164,1,28,1,18,2,0,2
51,9,0,0,0,1,0,1396,173,1,11,1,18,1,0,1
29,6,0,0,0,0,0,1939,361,1,24,1,4,3,0,6
91,14,1,0,0,0,0,0,0,0,1,0,18,2,0,4
22,5,0,0,0,0,0,970,82,1,52,1,24,1,0,4
39,8,1,0,0,1,0,925,79,1,1,0,38,2,0,4
68,12,1,0,0,1,0,319,57,1,13,1,7,3,0,6
27,6,1,0,0,0,0,708,62,1,1,0,4,6,0,5
41,7,1,0,0,1,0,535,47,1,23,1,18,2,0,6
99,14,0,0,0,1,0,733,73,1,1,0,18,3,0,3
43,7,0,0,0,0,0,2140,357,1,19,1,4,2,0,1
57,9,1,1,0,1,0,242,29,1,6,1,38,2,0,4
100,16,1,0,0,1,0,1286,136,1,25,1,18,3,0,1
46,8,0,0,0,0,0,88,6,1,1,0,38,2,0,2
41,11,0,0,0,0,0,345,47,1,11,1,7,2,0,6
25,6,1,0,0,1,0,1670,216,1,1,0,38,3,0,3
59,9,1,0,0,1,0,1951,196,1,43,1,18,1,0,4
62,11,0,0,0,0,0,4995,714,1,30,1,9,5,0,4
32,6,0,0,0,0,0,88,6,1,1,0,18,3,0,4
93,13,0,0,0,1,0,486,63,1,46,1,38,1,0,2
51,8,1,0,0,0,0,521,47,1,23,1,18,4,0,6
70,12,0,1,0,1,0,673,56,1,1,0,18,1,0,3
6,1,0,0,0,0,0,530,68,1,2,1,18,3,0,3
73,11,0,0,0,0,0,2649,364,1,1,0,18,3,0,3
39,5,0,0,0,1,0,79,9,1,1,0,38,1,0,4
31,6,1,0,0,1,0,1012,104,1,13,1,18,1,0,4
69,10,0,0,1,1,0,216,30,1,20,1,18,2,0,0
45,8,1,0,0,1,0,348,39,1,23,1,18,2,0,2
77,12,0,1,0,1,0,66,12,1,12,1,38,3,0,2
38,5,0,1,0,1,0,169,14,1,1,0,18,2,0,5
38,8,0,0,0,1,0,121,15,1,1,0,24,1,0,0
39,7,1,0,0,1,0,1137,104,1,1,0,18,2,0,6
36,8,1,0,0,1,0,1012,104,1,13,1,18,2,0,1
37,7,0,0,0,0,0,2318,388,1,16,1,4,5,0,0
46,8,1,0,0,1,0,1012,104,1,13,1,18,4,0,4
86,13,0,1,0,1,0,775,99,1,5,1,18,0,0,2
40,6,0,0,0,1,0,520,27,1,26,1,18,2,0,0
73,10,0,1,0,1,0,66,12,1,12,1,38,1,0,3
92,17,0,0,0,0,0,969,119,1,21,1,18,1,0,4
24,3,0,0,0,1,0,0,0,0,1,0,38,5,0,4
20,4,1,0,0,1,0,0,0,0,5,1,38,1,0,3
99,18,0,0,0,0,0,776,100,1,4,1,18,1,0,0
99,17,0,0,0,1,0,915,122,1,15,1,18,3,0,6
88,16,0,0,0,1,0,4998,619,1,24,1,18,1,0,5
74,12,0,1,0,1,0,0,0,0,1,0,38,3,0,4
70,14,1,0,0,1,0,426,52,1,16,1,18,2,0,4
86,11,0,1,1,1,0,300,28,1,4,1,18,6,0,6
91,14,1,0,0,1,0,120,14,1,3,1,18,2,0,5
22,5,1,0,0,1,0,1449,192,1,1,0,38,3,0,3
96,17,1,1,0,1,0,748,82,1,11,1,38,0,0,6
58,11,1,0,0,1,0,1156,108,1,5,1,18,6,0,0
49,9,1,0,0,1,0,1012,104,1,13,1,18,3,0,5
100,16,0,1,0,1,0,553,64,1,1,0,18,2,0,6
87,13,1,0,0,1,0,258,17,1,6,1,38,3,0,6
82,15,0,0,0,1,0,3040,412,1,21,1,18,5,0,0
57,11,1,0,0,0,0,636,73,1,3,1,7,1,0,0
68,10,0,0,0,1,0,2668,373,1,8,1,18,4,0,5
68,12,1,0,0,1,0,1842,282,1,12,1,18,4,0,2
75,13,1,0,1,1,0,83,9,1,54,1,24,1,0,5
46,6,1,0,0,1,0,376,45,1,35,1,18,4,0,0
59,9,0,1,0,1,0,216,30,1,26,1,18,4,0,2
80,12,0,0,0,1,0,145,15,1,3,1,18,1,0,3
66,11,1,1,0,0,0,182,24,1,9,1,24,5,0,2
62,14,1,0,0,1,0,869,117,1,1,0,45,1,0,3
55,8,1,0,0,1,0,0,0,0,15,1,38,1,0,1
80,16,1,0,0,1,0,1901,259,1,35,1,18,3,0,3
100,17,1,0,0,1,0,255,29,1,12,1,38,2,0,0
80,13,0,0,0,1,0,218,18,1,1,0,4,1,0,1
42,7,0,1,0,1,0,0,0,0,21,1,18,1,0,6
22,4,1,0,0,1,0,612,73,1,4,1,18,0,0,2
42,8,1,0,0,1,0,1012,104,1,13,1,18,4,0,6
37,7,1,0,0,1,0,909,86,1,23,1,38,2,0,4
72,14,1,0,0,1,0,602,67,1,32,1,18,1,0,2
35,6,1,1,0,1,0,589,47,1,1,1,18,1,0,6
42,8,1,0,0,1,0,1182,65,1,1,0,18,7,0,1
40,6,0,0,0,1,0,411,33,1,18,1,24,1,0,0
65,12,1,1,0,1,0,0,0,0,1,0,38,3,0,0
43,10,1,0,0,1,0,854,80,1,1,0,38,6,0,2
98,20,0,1,0,1,0,650,97,1,14,1,24,3,0,1
16,3,0,0,0,1,0,577,54,1,28,1,24,2,0,0
26,6,1,0,0,1,0,1758,220,1,1,0,38,2,0,3
25,5,1,0,0,1,0,523,41,1,71,1,4,3,0,4
85,15,1,0,0,0,0,542,84,1,24,1,38,3,0,1
48,8,1,0,0,0,0,99,11,1,1,0,18,1,0,0
48,7,0,0,0,0,0,1016,125,1,20,1,18,1,0,1
86,17,0,0,0,1,0,917,61,1,1,0,18,3,0,3
83,15,0,0,0,1,0,147,18,1,3,1,18,2,0,1
78,13,0,0,0,0,0,4400,582,1,29,1,18,0,0,5
42,5,1,0,0,1,0,629,40,1,23,1,24,5,0,6
26,5,1,0,0,0,0,155,16,1,9,1,4,3,0,4
66,10,1,0,0,1,0,330,49,1,1,0,18,3,0,4
72,12,0,1,1,1,0,908,105,1,38,1,18,2,0,3
58,10,1,0,0,1,0,1166,119,1,26,1,18,1,0,5
37,5,1,0,0,1,0,688,48,1,30,1,24,1,0,1
97,18,1,0,0,1,0,611,68,1,64,1,18,2,0,0
73,16,1,0,0,1,0,158,28,1,1,0,38,3,0,6
92,15,1,0,0,1,0,794,90,1,15,1,18,5,0,1
90,16,0,0,0,1,0,1858,216,1,43,1,18,3,0,6
39,6,0,0,0,1,0,800,74,1,1,0,38,2,0,6
40,6,0,0,0,1,0,538,36,1,19,1,24,1,0,4
93,18,1,0,0,0,0,854,109,1,37,1,18,2,0,2
93,15,0,1,0,1,0,647,59,1,7,1,18,1,0,4
43,7,0,0,0,1,0,0,0,0,1,0,18,1,0,5
34,5,0,0,0,1,0,255,30,1,1,0,18,2,0,1
92,16,0,0,0,1,0,2305,379,1,30,1,18,3,0,4
46,8,1,0,0,1,0,283,24,1,59,1,18,1,0,4
94,16,0,1,1,1,0,198,31,1,28,1,18,5,0,3
61,14,1,0,0,0,0,346,44,1,19,1,38,1,0,1
84,13,0,0,0,0,0,2204,300,1,30,1,4,3,0,2
57,7,0,0,0,1,0,376,46,1,9,1,18,4,0,1
76,16,1,0,1,1,0,1586,249,1,12,1,18,3,0,6
14,2,0,0,0,0,0,806,75,1,1,0,38,4,0,2
62,13,1,1,0,0,1,639,92,1,13,1,18,3,0,1
67,9,0,0,0,0,0,1809,265,1,18,1,18,1,0,5
96,15,1,0,0,1,0,817,115,1,35,1,4,1,0,6
74,12,1,0,1,0,0,1285,158,1,31,1,38,4,0,2
22,3,0,0,0,0,0,426,56,1,3,1,18,3,0,6
70,13,1,1,0,1,0,1524,230,1,31,1,7,1,0,4
79,12,1,0,0,1,0,649,56,1,9,1,7,3,0,5
30,5,1,0,0,1,0,2020,390,1,11,1,24,4,0,3
57,8,0,0,0,0,0,2187,309,1,1,0,18,2,0,3
45,9,0,0,0,1,0,989,67,1,17,1,18,4,0,5
72,12,0,0,0,1,0,685,93,1,1,0,4,4,0,4
39,6,0,1,0,1,0,161,17,1,7,1,18,5,0,5
56,9,0,1,0,1,0,359,32,1,12,1,18,4,0,1
72,14,1,0,0,1,0,591,72,1,12,1,18,3,0,6
62,12,1,0,0,0,0,389,49,1,35,1,18,1,0,6
58,8,0,1,0,1,0,73,11,1,6,1,4,0,0,0
45,7,0,0,0,0,0,165,18,1,31,1,18,5,0,6
67,12,0,0,0,0,0,783,94,1,30,1,9,1,0,1
63,11,0,0,0,1,0,336,36,1,9,1,18,1,0,2
70,12,1,0,0,0,0,1317,166,1,4,1,18,1,0,5
59,11,0,0,0,1,0,3315,431,1,10,1,18,3,0,5
79,13,1,0,0,1,0,1319,187,1,37,1,7,3,0,1
71,10,0,0,0,1,0,614,67,1,24,1,18,2,0,5
65,11,0,0,0,0,0,2057,245,1,25,1,18,4,0,2
88,15,0,0,0,1,0,152,18,1,3,1,18,1,0,2
74,13,0,0,0,1,0,3930,445,1,33,1,22,2,0,5
94,18,1,0,0,1,0,711,76,1,11,1,18,1,0,2
87,17,1,0,0,1,0,711,76,1,11,1,18,1,0,2
40,8,1,0,0,1,0,1574,204,1,1,0,38,5,0,6
97,20,1,1,0,1,0,522,81,1,30,1,24,1,0,1
97,15,0,1,0,1,0,2993,444,1,25,1,18,1,0,4
90,14,0,0,0,1,0,4028,509,1,26,1,18,5,0,1
52,8,0,0,0,0,0,567,69,1,17,1,4,1,0,1
41,7,0,1,0,1,0,494,49,1,40,1,9,1,0,2
39,8,1,0,0,1,0,1012,104,1,13,1,18,4,0,3
30,5,1,0,0,1,0,497,57,1,12,1,18,4,0,0
10,1,0,0,0,1,0,0,0,0,1,0,38,2,0,0
25,5,0,1,0,1,0,0,0,0,1,0,38,2,0,4
40,8,0,0,0,1,0,1746,279,1,9,1,22,3,0,1
63,11,1,0,0,0,0,344,57,1,31,1,7,2,0,5
98,19,0,0,0,1,0,3838,314,1,8,1,18,2,0,2
74,13,1,0,0,1,0,176,16,1,1,0,18,6,0,4
42,7,1,0,0,1,0,376,45,1,35,1,18,2,0,5
19,4,1,0,0,1,0,806,92,1,1,0,38,2,0,4
80,15,1,1,0,1,0,533,60,1,18,1,18,2,0,0
87,14,0,1,0,0,0,966,83,1,3,1,18,6,0,4
26,4,0,0,0,1,0,2072,376,1,19,1,24,1,0,1
16,4,0,0,0,1,0,0,0,0,1,0,38,3,0,4
95,15,1,1,0,0,0,635,56,1,4,1,4,4,0,5
70,11,0,0,0,0,0,780,80,1,3,1,38,6,0,4
57,9,1,0,0,1,0,658,52,1,9,1,18,3,0,2
38,9,1,1,0,1,0,233,15,1,73,1,24,2,0,1
54,8,1,0,0,1,0,2821,372,1,8,1,18,2,0,6
48,9,1,0,0,1,0,1012,104,1,13,1,18,2,0,3
85,12,0,0,0,1,0,857,107,1,13,1,18,3,0,4
27,4,0,0,0,1,0,621,66,1,9,1,18,2,0,1
88,11,1,1,0,1,0,275,39,1,1,0,38,2,0,5
38,8,0,0,0,1,0,565,56,1,56,1,24,4,0,1
74,12,0,1,0,1,0,784,88,1,26,1,18,8,0,2
95,19,0,1,0,1,0,1758,188,1,31,1,4,1,0,1
30,5,0,1,0,0,0,85,13,1,3,1,18,1,0,2
83,15,1,1,0,1,0,461,69,1,18,1,38,3,0,2
64,10,0,0,0,1,0,359,32,1,11,1,18,5,0,0
51,9,0,0,0,1,0,412,50,1,1,0,18,6,0,4
89,16,1,1,0,1,0,583,54,1,34,1,18,1,0,0
77,9,0,0,0,1,0,876,93,1,27,1,38,0,3,2
73,11,0,1,0,1,0,363,35,1,6,1,18,2,0,6
39,7,0,0,0,0,0,2415,345,1,17,1,10,2,0,1
52,10,0,0,0,1,0,3060,375,1,17,1,18,1,0,2
60,11,0,1,0,1,0,1272,125,1,16,1,18,6,0,5
54,10,0,0,0,0,0,2139,301,1,27,1,4,2,0,1
26,5,0,0,0,1,0,675,101,1,13,1,24,4,0,1
68,12,0,0,0,0,0,529,31,1,28,1,18,2,0,0
22,4,0,1,0,1,0,554,50,1,3,1,18,1,0,6
34,7,1,0,0,1,0,1012,104,1,13,1,18,3,0,4
93,14,0,0,0,0,0,1018,114,1,26,1,18,1,0,1
27,5,0,0,0,1,0,160,27,1,14,1,24,2,0,3
50,8,1,0,0,1,0,376,45,1,35,1,18,3,0,5
65,12,0,0,0,0,0,2310,406,1,21,1,4,5,0,2
19,4,1,0,0,1,0,806,92,1,1,0,38,2,0,0
84,15,1,0,0,1,0,2371,319,1,24,1,22,1,0,0
95,17,0,0,1,1,1,976,130,1,9,1,18,6,0,6
39,7,1,0,0,1,0,1012,104,1,13,1,18,5,0,2
99,20,1,1,0,1,0,2983,467,1,26,1,18,0,0,1
80,14,1,0,0,1,0,1357,174,1,24,1,12,2,0,6
90,13,1,1,0,1,0,327,36,1,9,1,18,2,0,0
70,11,0,1,0,1,0,0,0,0,1,0,18,0,0,5
100,16,0,0,0,1,0,0,0,0,1,0,38,4,0,6
79,12,0,0,0,1,0,553,64,1,1,0,18,4,0,2
69,11,0,0,1,1,0,312,24,1,21,1,18,1,0,1
63,9,0,1,0,0,0,51,7,1,9,1,18,1,0,1
89,14,0,1,1,1,0,757,47,1,32,1,38,1,0,0
73,12,0,0,0,1,0,1301,127,1,6,1,18,1,0,5
68,11,0,0,0,0,0,2087,367,1,1,0,18,1,0,3
64,10,0,0,0,1,0,359,32,1,11,1,18,2,0,0
58,11,1,0,0,1,0,259,49,1,3,1,38,3,0,5
63,9,0,0,0,1,0,533,56,1,23,1,18,1,0,3
63,12,1,0,0,1,0,1482,245,1,36,1,7,2,0,4
84,12,0,1,0,1,0,1232,79,1,23,1,18,3,0,3
57,12,1,0,0,1,0,404,64,1,24,1,10,2,0,6
61,10,0,0,0,1,0,0,0,0,1,0,38,3,0,2
51,8,0,0,0,0,0,2500,324,1,6,1,18,4,0,3
99,18,0,0,0,1,0,1662,228,1,11,1,18,2,0,5
36,8,1,0,0,1,0,1155,122,1,13,1,18,3,0,4
